Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
10825,288.9582050327321,352.1140795384693,453.20677970895304,518.6288645380849,567.3305102771889,651.827123335572,709.1193215757252,837,837,837,837,837,837,837,837,837,750,204.3858438978149,300.0931761299819,400,500,519.1976202650794,600,720,837,837,837,837,837,837,837,837,837,750
10826,288.9181752724477,352.25017642812566,452.6129925465171,517.7827632915729,566.0273519339247,650.8395440748322,709.0439314909478,837,837,837,837,837,837,837,837,837,750,204.51971766950217,300.1005186412033,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10827,289.256966276286,352.3063758947989,453.2539037122464,515.5117678670929,565.2350913731426,650.2596221366456,709.6204969498717,837,837,837,837,837,837,837,837,837,750,205.0186138640654,300.3956946499779,400,500,519.66219646391,600,720,837,837,837,837,837,837,837,837,837,750
10828,289.2491917477345,352.2718449983866,453.0890194051975,516.2360120313359,567.0250557384207,650.584710537672,709.4431107580895,837,837,837,837,837,837,837,837,837,750,204.43249255345208,300.0931761299819,400,500,519.0612612967468,600,720,837,837,837,837,837,837,837,837,837,750
10829,288.9181752724477,352.25017642812566,452.5492689247547,516.2682288929462,566.0273519339247,652.1850981582172,709.0338206921014,837,837,837,837,837,837,837,837,837,750,205.0265617701721,300.4166100903712,400,500,517.4633265969298,600,720,837,837,837,837,837,837,837,837,837,750
10830,288.86705994851866,352.1140795384693,453.1997032824729,516.2923141790098,566.5072905513335,651.347922736767,709.2407150775191,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.0931761299819,400,500,519.4483644209545,600,720,837,837,837,837,837,837,837,837,837,750
10831,288.7377367779956,352.2760186932804,452.3993662406727,516.991521915774,567.3149865472618,650.6355365157426,709.2251537444256,837,837,837,837,837,837,837,837,837,750,204.61949701013717,300.1067490591538,400,500,517.3562546091929,600,720,837,837,837,837,837,837,837,837,837,750
10832,288.86705994851866,352.1140795384693,452.97655378463963,515.5703726240449,565.9389731816557,649.3264010219189,708.7944309197403,837,837,837,837,837,837,837,837,837,750,204.51360808310602,300.0931761299819,400,500,517.3532950884115,600,720,837,837,837,837,837,837,837,837,837,750
10833,288.49786538692223,352.1322412508148,453.1604844756663,515.5849448054444,565.862906018469,651.7330094429611,709.2866990915355,837,837,837,837,837,837,837,837,837,750,204.62487250229316,300.1067490591538,400,500,518.589762786562,600,720,837,837,837,837,837,837,837,837,837,750
10834,289.00932035666114,352.2718449983866,453.2634269042353,515.6149509863443,566.8392648656594,650.9635614305662,708.9979474769314,837,837,837,837,837,837,837,837,837,750,205.8365489354214,300.55638325259423,400,500,519.0349375109149,600,720,837,837,837,837,837,837,837,837,837,750
10835,288.7377367779956,352.1182532333631,452.5100501179481,516.9760879162735,566.0273519339247,650.68401774502,709.2360366345144,837,837,837,837,837,837,837,837,837,750,204.80577406495962,300.4030371611993,400,500,516.9160462327005,600,720,837,837,837,837,837,837,837,837,837,750
10836,286.4759164906266,351.7619973230249,439.1696190672073,513.9503602473536,557.2847833654132,650.1301652040042,712.2209626202841,837,837,837,837,837,837,837,837,837,750,204.23742123172008,300.08436700940183,400,500,517.2959309869351,600,720,837,837,837,837,837,837,837,837,837,750
10837,288.9181752724477,352.2718449983866,453.2634269042353,516.6051854495755,565.2307787261508,650.8925998791597,709.3815877032561,837,837,837,837,837,837,837,837,837,750,205.0186138640654,300.4656511464587,400,500,519.7833602465051,600,720,837,837,837,837,837,837,837,837,837,750
10838,288.9582050327321,352.09241096820836,452.5492689247547,516.7247147801312,565.2307787261508,650.6916652063481,709.2866990915355,837,837,837,837,837,837,837,837,837,750,204.4934800384139,300.1005186412033,400,500,517.3302697762024,600,720,837,837,837,837,837,837,837,837,837,750
10839,289.3703157093621,352.0034269959934,451.4018566731981,519.1380490822874,566.0487546459932,650.853138430813,709.0330486008589,837,837,837,837,837,837,837,837,837,750,204.4838637242791,300.1005186412033,400,500,517.5437628663166,600,720,837,837,837,837,837,837,837,837,837,750
10840,289.2491917477345,352.25017642812566,452.3748614257169,516.1629517974848,566.0273519339247,650.7800912206346,709.1233496165655,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.1140915703752,400,500,517.6865495647669,600,720,837,837,837,837,837,837,837,837,837,750
10841,289.33796918516356,352.1140795384693,453.1997032824729,517.7861424002737,566.5072905513335,651.9596654380031,708.9627697704726,837,837,837,837,837,837,837,837,837,750,204.40604461295794,300.0931761299819,400,500,517.2399097841744,600,720,837,837,837,837,837,837,837,837,837,750
10842,289.0416668808597,352.2718449983866,452.09177072772354,518.5262922876917,565.9072208368791,650.3246298073498,709.0229378020125,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.0931761299819,400,500,517.5322541781961,600,720,837,837,837,837,837,837,837,837,837,750
10843,289.10693133959205,352.09241096820836,452.5492689247547,517.2714464913481,566.0273519339247,652.1850981582172,709.1690589315627,837,837,837,837,837,837,837,837,837,750,204.601043508562,300.1005186412033,400,500,519.8538666279375,600,720,837,837,837,837,837,837,837,837,837,750
10844,288.8994064727172,352.0250955662543,452.0185239139723,518.2645941082476,566.4632266174747,649.6332170265874,709.2306042786727,837,837,837,837,837,837,837,837,837,750,205.0282301782002,300.3956946499779,400,500,519.471728686005,600,720,837,837,837,837,837,837,837,837,837,750
10845,288.86705994851866,352.1140795384693,452.5492689247547,516.4647971190952,567.4227363464312,650.4416812835291,709.1142561621813,837,837,837,837,837,837,837,837,837,750,204.36363037549995,300.0931761299819,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10846,288.9582050327321,352.09241096820836,452.5492689247547,516.9760879162735,566.5072905513335,651.9596654380031,708.85399270092,837,837,837,837,837,837,837,837,837,750,204.46366300913607,300.1005186412033,400,500,519.1265428010707,600,720,837,837,837,837,837,837,837,837,837,750
10847,289.09809779409017,352.1140795384693,453.0252957834351,517.9463154649666,566.5072905513335,652.0327126481815,708.8264847407496,837,837,837,837,837,837,837,837,837,750,204.50399176897122,300.1067490591538,400,500,519.5693437481127,600,720,837,837,837,837,837,837,837,837,837,750
10848,288.9181752724477,352.2718449983866,452.97655378463963,516.9489409877323,567.325266471176,650.6735642088157,709.3154547601322,837,837,837,837,837,837,837,837,837,750,204.48379105382818,300.0931761299819,400,500,517.362686013293,600,720,837,837,837,837,837,837,837,837,837,750
10849,288.9181752724477,352.25017642812566,451.2704976212791,517.8859464108243,567.2812025373171,650.4435677341859,709.1342325066544,837,837,837,837,837,837,837,837,837,750,204.50399176897122,300.0987416027774,400,500,517.7913777406823,600,720,837,837,837,837,837,837,837,837,837,750
10850,288.9582050327321,352.1140795384693,453.1997032824729,516.6260352181537,567.3192034830682,651.6789775281305,709.2407150775191,837,837,837,837,837,837,837,837,837,750,204.44210886758688,300.0931761299819,400,500,519.2061657584361,600,720,837,837,837,837,837,837,837,837,837,750
10851,289.86790796125916,352.1140795384693,451.9737152650306,516.8069338859976,566.5263157480715,650.7800912206346,709.0330486008589,837,837,837,837,837,837,837,837,837,750,204.48379105382818,300.0931761299819,400,500,517.5110076763846,600,720,837,837,837,837,837,837,837,837,837,750
10852,291.4839493574372,350.3081982592993,450.20270615170455,515.971474348025,566.5420454012744,647.9206078222779,709.8538604026086,837,837,837,837,837,837,837,837,837,750,205.04922512784486,300.0931761299819,400,500,519.0844467087694,600,720,837,837,837,837,837,837,837,837,837,750
10853,288.86705994851866,352.09241096820836,452.5492689247547,516.2623079981099,568.3501189378958,652.1336741605023,709.2383138919191,837,837,837,837,837,837,837,837,837,750,204.47327932327087,300.1140915703752,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10854,289.00932035666114,352.2718449983866,453.1997032824729,516.3185004382816,565.2093760140823,650.3280025053785,709.2866990915355,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.0931761299819,400,500,517.2399097841744,600,720,837,837,837,837,837,837,837,837,837,750
10855,288.9582050327321,352.09241096820836,451.37761274824294,517.6462520786101,565.9011578487714,650.3795269318161,708.9442937166266,837,837,837,837,837,837,837,837,837,750,204.3858438978149,300.0931761299819,400,500,519.4721863666259,600,720,837,837,837,837,837,837,837,837,837,750
10856,289.10693133959205,352.09241096820836,452.5492689247547,519.2094084720738,565.3068458893375,649.0446807578081,709.1447641151929,837,837,837,837,837,837,837,837,837,750,204.57122647928415,300.1005186412033,400,500,517.3704738811325,600,720,837,837,837,837,837,837,837,837,837,750
10857,291.63015080444785,350.4677159325213,451.85043287066077,516.8801108243491,567.99613506973,647.5804543834139,708.7524231215546,837,837,837,837,837,837,837,837,837,750,204.51360808310602,300.0987416027774,400,500,515.7660110504836,600,720,837,837,837,837,837,837,837,837,837,750
10858,289.09809779409017,352.1140795384693,453.0252957834351,518.019492403318,569.213218657433,650.6141113546181,708.9901831842021,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.0931761299819,400,500,517.2399097841744,600,720,837,837,837,837,837,837,837,837,837,750
10859,288.9181752724477,352.25017642812566,451.0568713154347,515.4855886048192,567.2265380861988,650.9459327721524,709.3154547601322,837,837,837,837,837,837,837,837,837,750,205.7782711584775,300.55638325259423,400,500,517.362686013293,600,720,837,837,837,837,837,837,837,837,837,750
10860,288.9582050327321,352.1140795384693,453.20677970895304,517.2677276081557,567.3192034830682,650.9580052156766,708.7916057967217,837,837,837,837,837,837,837,837,837,750,204.48379105382818,300.1067490591538,400,500,519.4901110887713,600,720,837,837,837,837,837,837,837,837,837,750
10861,288.86705994851866,352.1140795384693,452.09858626420305,516.2777419976104,567.3449188421285,651.7017589950618,709.1392979201983,837,837,837,837,837,837,837,837,837,750,204.94711464854626,300.3956946499779,400,500,519.4811196108865,600,720,837,837,837,837,837,837,837,837,837,750
10862,288.86705994851866,352.1140795384693,453.0252957834351,515.041057375339,566.6808819383114,652.1957225566459,709.4660972497041,837,837,837,837,837,837,837,837,837,750,204.51360808310602,300.0931761299819,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10863,288.8994064727172,352.0250955662543,452.02804710596115,519.0642082133436,568.1319914208351,651.558193241024,709.1571582129358,837,837,837,837,837,837,837,837,837,750,204.40604461295794,300.0931761299819,400,500,517.5244326639992,600,720,837,837,837,837,837,837,837,837,837,750
10864,288.9582050327321,351.9887289717348,451.37761274824294,516.3913148862194,567.2162581622847,651.3275635936528,709.1923682765535,837,837,837,837,837,837,837,837,837,750,204.48379105382818,300.0931761299819,400,500,517.6865495647669,600,720,837,837,837,837,837,837,837,837,837,750
10865,288.86705994851866,352.1140795384693,453.1604844756663,516.1107430579663,565.95009596981,650.3016047800713,709.2765882926891,837,837,837,837,837,837,837,837,837,750,204.61949701013717,300.0931761299819,400,500,517.8610409360733,600,720,837,837,837,837,837,837,837,837,837,750
10866,288.86705994851866,352.1140795384693,453.1997032824729,516.3654911173613,566.5833577145203,649.7828783223038,709.5736928468227,837,837,837,837,837,837,837,837,837,750,204.40604461295794,300.0931761299819,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10867,288.86705994851866,352.1140795384693,453.01577259144625,516.5251661732375,567.4381717815774,650.9236272425362,709.1342880739938,837,837,837,837,837,837,837,837,837,750,204.40604461295794,300.0931761299819,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10868,287.28033570070033,352.2718449983866,452.59367975602555,522.1662299640453,565.1893347813414,650.8395440748322,708.9748889821839,837,837,837,837,837,837,837,837,837,750,209.26391946011756,300.0931761299819,400,500,520.9625369071746,600,720,837,837,837,837,837,837,837,837,837,750
10869,288.9181752724477,351.5156029178403,453.2539037122464,517.8724745960228,566.2698609735382,651.7501072833827,708.9167857564562,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.1067490591538,400,500,518.8669043455442,600,720,837,837,837,837,837,837,837,837,837,750
10870,288.9181752724477,352.2718449983866,453.1997032824729,516.8912893698832,566.0273519339247,651.7242959399115,709.3063613057479,837,837,837,837,837,837,837,837,837,750,204.3762275836801,300.0931761299819,400,500,518.0132185594051,600,720,837,837,837,837,837,837,837,837,837,750
10871,288.86705994851866,352.1140795384693,453.1997032824729,516.6429214738884,567.4013336343627,651.787235366914,708.8965303196105,837,837,837,837,837,837,837,837,837,750,204.493407367963,300.0931761299819,400,500,519.4811196108865,600,720,837,837,837,837,837,837,837,837,837,750
10872,288.86705994851866,352.1140795384693,453.0252957834351,516.6469392830253,565.8771653731685,651.5643009239969,709.1342880739938,837,837,837,837,837,837,837,837,837,750,204.3762275836801,300.0931761299819,400,500,517.5628994314951,600,720,837,837,837,837,837,837,837,837,837,750
10873,288.8994064727172,352.0250955662543,453.1604844756663,519.1705494822344,567.3363892593303,651.4119154139612,709.1451709640827,837,837,837,837,837,837,837,837,837,750,204.51360808310602,300.0972737791035,400,500,517.8704318609548,600,720,837,837,837,837,837,837,837,837,837,750
10874,287.9239997328804,353.93253682969737,451.85363960692337,516.3509189359619,567.2265380861988,650.8416979370392,709.0559743071403,837,837,837,837,837,837,837,837,837,750,204.39642829882314,300.0987416027774,400,500,517.6746845011343,600,720,837,837,837,837,837,837,837,837,837,750
10875,288.9181752724477,352.2718449983866,451.74652447995953,516.4737674436125,565.1764348683778,651.1675269792877,708.8045417185867,837,837,837,837,837,837,837,837,837,750,204.50399176897122,300.0931761299819,400,500,517.5054727117433,600,720,837,837,837,837,837,837,837,837,837,750
10876,289.2491917477345,352.25017642812566,452.5492689247547,516.9682862298629,565.2093760140823,650.6691756236869,709.3714769044096,837,837,837,837,837,837,837,837,837,750,204.5119396750779,300.1005186412033,400,500,517.9715301252126,600,720,837,837,837,837,837,837,837,837,837,750
10877,244.46277341228674,327.8198547773804,427.33838846888625,519.3440619350814,567.534459686745,646.7911418991047,708.5365897030105,837,837,837,837,837,837,837,837,837,750,206.39764163299873,300.0931761299819,400,500,520.0578162648279,600,720,837,837,837,837,837,837,837,837,837,750
10878,244.79962144968465,330.3986373514689,428.8438150860287,512.0038364160886,566.3681032648288,650.1442696697068,709.8017515088083,837,837,837,837,837,837,837,837,837,750,201.3209388965039,300.0931761299819,400,500,516.6708095868252,600,720,837,837,837,837,837,837,837,837,837,750
10879,246.9412381726921,324.84834454488026,428.8438150860287,510.61685205344486,570.3739723531097,647.6839489696575,710.5667003593181,837,837,837,837,837,837,837,837,837,750,201.3113225823691,300.1067490591538,400,500,513.3878840612355,600,720,837,837,837,837,837,837,837,837,837,750
10880,243.99251336273304,331.5351061795352,427.7356216412787,514.0813332411806,568.474762814495,651.8180481350419,709.4594765298381,837,837,837,837,837,837,837,837,837,750,201.3209388965039,300.0931761299819,400,500,519.2723424007106,600,720,837,837,837,837,837,837,837,837,837,750
10881,243.99251336273304,330.7330602995341,427.14662392297924,512.0516362641587,567.6219444500117,649.6127785882377,709.0981956484363,837,837,837,837,837,837,837,837,837,750,201.40837432195985,300.1005186412033,400,500,516.7795587290242,600,720,837,837,837,837,837,837,837,837,837,750
10882,244.8369434750453,330.2253765324852,427.5650437825531,512.750839540882,566.3183830749109,648.2515689680373,709.3469657959737,837,837,837,837,837,837,837,837,837,750,201.81536027645504,300.3956946499779,400,500,518.6089215476438,600,720,837,837,837,837,837,837,837,837,837,750
10883,245.19164773324457,329.0723684682233,428.318280099491,512.9592753710996,568.4730556834442,649.8604445047565,709.3568313416004,837,837,837,837,837,837,837,837,837,750,201.4738259883611,300.1046162903249,400,500,518.7552056281673,600,720,837,837,837,837,837,837,837,837,837,750
10884,245.74698150384253,325.25134505896233,431.297544240413,510.50002923484254,563.9884093969586,644.2012238545506,709.384038042466,837,837,837,837,837,837,837,837,837,750,201.7551862054512,299.54273101354806,400,500,516.4160173416749,600,720,837,837,837,837,837,837,837,837,837,750
10885,244.8065399172872,328.5381144252703,427.5895485975089,511.8243018426759,567.8017938561736,651.5969819028896,708.9403497399495,837,837,837,837,837,837,837,837,837,750,201.75613524382013,300.0931761299819,400,500,518.8877537398592,600,720,837,837,837,837,837,837,837,837,837,750
10886,244.04362868666206,331.6928716394525,427.78982207105224,512.6848686298575,567.1100120214845,650.7496443110421,709.0985932549098,837,837,837,837,837,837,837,837,837,750,201.41888605251717,300.0931761299819,400,500,518.7909203388807,600,720,837,837,837,837,837,837,837,837,837,750
10887,245.38040380038888,330.4202437251996,431.4387220167446,512.7895426317082,566.4791843120721,649.6401424301936,709.290991624422,837,837,837,837,837,837,837,837,837,750,201.3301982635841,300.1005186412033,400,500,515.7247092220083,600,720,837,837,837,837,837,837,837,837,837,750
10888,245.14053240931554,330.2253765324852,427.5258249757465,512.0098391786521,567.8572306373991,648.8945391675533,709.3522437455864,837,837,837,837,837,837,837,837,837,750,201.40830165150894,300.0931761299819,400,500,518.9644897719738,600,720,837,837,837,837,837,837,837,837,837,750
10889,244.77969186438133,331.5395404853444,427.72635933929047,513.0798798987576,565.8786075244783,648.8773919757909,709.3669421404468,837,837,837,837,837,837,837,837,837,750,202.13965539044108,300.0931761299819,400,500,519.2723424007106,600,720,837,837,837,837,837,837,837,837,837,750
10890,243.37503698692768,331.68963400285185,429.34648531616193,514.2106919234375,568.2187895226858,650.308392983691,708.9380134088169,837,837,837,837,837,837,837,837,837,750,202.032091920293,300.1140915703752,400,500,518.5031309787921,600,720,837,837,837,837,837,837,837,837,837,750
10891,244.28019251209193,331.5535371131955,429.76907787413063,513.5105215802008,566.9829728176808,649.0341822231638,709.2720535287262,837,837,837,837,837,837,837,837,837,750,202.14927170457588,300.0972737791035,400,500,519.5331741269451,600,720,837,837,837,837,837,837,837,837,837,750
10892,244.24016275180747,331.6575709225187,429.34648531616193,512.9299309621885,565.7087141284989,646.8779898700927,708.8300723797698,837,837,837,837,837,837,837,837,837,750,202.02875407919305,300.1005186412033,400,500,518.8858288144237,600,720,837,837,837,837,837,837,837,837,837,750
10893,244.24016275180747,331.7113025731128,426.67978588107434,512.1944042866158,568.4416714097263,648.5088551986544,709.0928163248307,837,837,837,837,837,837,837,837,837,750,202.0833904206691,300.1067490591538,400,500,518.8858288144237,600,720,837,837,837,837,837,837,837,837,837,750
10894,244.18904742787845,333.0131833698136,429.76907787413063,512.3775822105574,565.8337488642946,648.2410136278783,709.3423781999597,837,837,837,837,837,837,837,837,837,750,202.0833904206691,300.0931761299819,400,500,519.8598431215834,600,720,837,837,837,837,837,837,837,837,837,750
10895,274.1658621306066,351.35859754036795,437.7940271828905,516.256147260631,564.1651832593698,646.609662784611,711.2176686807499,837,837,837,837,837,837,837,837,837,750,206.81053182294121,301.2055325901014,400,500,518.6098838011625,600,720,837,837,837,837,837,837,837,837,837,750
10896,274.1147468066776,351.4001884112682,441.37482615553984,516.2192235037083,564.332407513784,647.8369820691839,711.0387868511992,837,837,837,837,837,837,837,837,837,750,206.72803990263517,300.8306590110221,400,500,518.7746672161031,600,720,837,837,837,837,837,837,837,837,837,750
10897,274.1658621306066,351.35859754036795,440.84929116900213,515.528275190435,564.3802734308393,647.4870263450215,711.1400263243341,837,837,837,837,837,837,837,837,837,750,206.81540265764022,299.9283954963146,400,500,519.9605401779542,600,720,837,837,837,837,837,837,837,837,837,750
10898,274.1658621306066,351.4622795368415,440.84929116900213,517.6618625528597,565.428074494355,647.622069093908,711.1400263243341,837,837,837,837,837,837,837,837,837,750,206.36913017132213,301.2055325901014,400,500,519.0301997959231,600,720,837,837,837,837,837,837,837,837,837,750
10899,276.1052738362421,350.88896503180354,440.9479024300465,515.0935889641072,563.4495458434818,648.0457762535244,711.2180240550948,837,837,837,837,837,837,837,837,837,750,206.83560337278325,300.95635995005483,400,500,519.5939114559371,600,720,837,837,837,837,837,837,837,837,837,750
10900,274.2570072148201,351.5160111874356,440.33035633255224,515.7978974888284,564.3454280497242,648.4468989731027,711.2586280228101,837,837,837,837,837,837,837,837,837,750,206.81540265764022,297.7865438238003,400,500,519.3146456662603,600,720,837,837,837,837,837,837,837,837,837,750
10901,274.14709333087615,351.3112044390532,441.37482615553984,518.8185212921506,564.3144861915667,648.3827435982632,711.2180240550948,837,837,837,837,837,837,837,837,837,750,206.36913017132213,299.6749617506307,400,500,518.7775197795318,600,720,837,837,837,837,837,837,837,837,837,750
10902,274.1147468066776,350.38064588006034,441.3356073487332,514.2197761534758,566.2786405342409,647.944753633908,710.8731553860392,837,837,837,837,837,837,837,837,837,750,206.960724928084,298.50369085429196,400,500,518.9250304598337,600,720,837,837,837,837,837,837,837,837,837,750
10903,274.20589189089105,351.4001884112682,440.22741390398323,514.2607110746338,564.3144861915667,647.9467432233541,711.0279039611104,837,837,837,837,837,837,837,837,837,750,206.84521968691806,300.1157707853958,400,500,518.5843226005082,600,720,837,837,837,837,837,837,837,837,837,750
10904,274.14709333087615,352.1893820837354,439.3545088004269,517.6973768104322,566.3547076974277,648.0500014318932,711.0386378929801,837,837,837,837,837,837,837,837,837,750,206.73765621676998,297.7865438238003,400,500,516.708465411663,600,720,837,837,837,837,837,837,837,837,837,750
10905,274.1147468066776,351.4001884112682,441.37482615553984,516.4214717571219,564.5998186505984,648.2582041279999,710.8594006890845,837,837,837,837,837,837,837,837,837,750,206.81540265764022,298.8321137811063,400,500,519.8424001108737,600,720,837,837,837,837,837,837,837,837,837,750
10906,274.21520942099,351.41835012361366,441.3356073487332,516.8813162409427,567.0863365301692,647.9147318000042,711.0387868511992,837,837,837,837,837,837,837,837,837,750,206.36243864226603,300.1135119805304,400,500,519.5323182731805,600,720,837,837,837,837,837,837,837,837,837,750
10907,274.4292465003767,351.1697159712895,439.74109772425214,518.7106486680477,563.6141331542917,647.8505764251647,711.16437029479,837,837,837,837,837,837,837,837,837,750,206.26156670117405,299.91482256714266,400,500,517.8569990858209,600,720,837,837,837,837,837,837,837,837,837,750
10908,274.20589189089105,352.3432936870773,440.8100723621955,515.4601669492135,563.5577732865369,648.0497745488907,710.9880203422329,837,837,837,837,837,837,837,837,837,750,206.94791232236713,299.6271906424068,400,500,517.9802329955604,600,720,837,837,837,837,837,837,837,837,837,750
10909,276.28519635788456,351.0538931951221,440.84929116900213,516.3659349381103,563.4495458434818,647.7775292149863,711.1091115224327,837,837,837,837,837,837,837,837,837,750,206.27118301530885,299.91482256714266,400,500,518.9578661442747,600,720,837,837,837,837,837,837,837,837,837,750
10910,274.1147468066776,350.95021119864856,440.84929116900213,517.1090409616945,566.2483193775859,648.195666030472,710.9651567464214,837,837,837,837,837,837,837,837,837,750,206.3489294561791,300.1538693788217,400,500,519.8692940718263,600,720,837,837,837,837,837,837,837,837,837,750
10911,274.20589189089105,352.07343572632993,440.84929116900213,517.5214742223794,566.1203583292944,648.4752623704242,711.1091115224327,837,837,837,837,837,837,837,837,837,750,206.37874648545693,298.7996002625464,400,500,519.8889370145864,600,720,837,837,837,837,837,837,837,837,837,750
10912,274.20589189089105,352.07343572632993,440.84929116900213,515.3797909805331,563.5577732865369,648.5224888677916,710.8931317305123,837,837,837,837,837,837,837,837,837,750,206.79204246910797,298.808912086081,400,500,519.2709218086164,600,720,837,837,837,837,837,837,837,837,837,750
10913,274.3457846522491,350.38064588006034,441.3356073487332,516.7743132000631,566.1203583292944,648.2325829132393,711.0387868511992,837,837,837,837,837,837,837,837,837,750,206.49425172662288,301.3971689848199,400,500,519.0911925499942,600,720,837,837,837,837,837,837,837,837,837,750
10914,274.19820865480517,350.49646865622776,441.36530296355096,518.8400110495728,563.1128579713941,648.1014875892342,710.8948320751879,837,837,837,837,837,837,837,837,837,750,206.26156670117405,299.71671466097047,400,500,517.5869083505505,600,720,837,837,837,837,837,837,837,837,837,750
10915,274.20589189089105,351.4001884112682,440.26663271078985,515.4237816750328,564.3757492063793,647.7775292149863,711.207141165006,837,837,837,837,837,837,837,837,837,750,206.83560337278325,299.0702008280898,400,500,518.3439964755778,600,720,837,837,837,837,837,837,837,837,837,750
10916,275.2951123774586,349.3342286905695,440.40216876146985,518.4162790750568,565.4177945704408,648.3681308283436,710.9264868037895,837,837,837,837,837,837,837,837,837,750,206.4619858353429,299.62197646799376,400,500,518.0468203955371,600,720,837,837,837,837,837,837,837,837,837,750
10917,274.1147468066776,352.07343572632993,440.40216876146985,516.5975520528507,567.0966164540833,647.6253789405163,710.5896775704018,837,837,837,837,837,837,837,837,837,750,206.73765621676998,301.1962207665668,400,500,518.5459025083883,600,720,837,837,837,837,837,837,837,837,837,750
10918,274.1147468066776,351.4001884112682,440.26663271078985,515.5051865855578,565.3520073311682,647.622069093908,711.1291434342453,837,837,837,837,837,837,837,837,837,750,206.84521968691806,299.6749617506307,400,500,519.2150290767642,600,720,837,837,837,837,837,837,837,837,837,750
10919,274.2570072148201,351.4622795368415,440.8100723621955,516.8813162409427,565.302382409452,647.7775292149863,710.8948320751879,837,837,837,837,837,837,837,837,837,750,206.83073253808425,299.86483640299804,400,500,517.4493177998513,600,720,837,837,837,837,837,837,837,837,837,750
10920,274.1658621306066,350.49646865622776,441.38980777850674,514.3052894369332,564.3905533547535,647.4092766142012,711.1400263243341,837,837,837,837,837,837,837,837,837,750,207.02840297546325,300.43795934058375,400,500,517.6623297968447,600,720,837,837,837,837,837,837,837,837,837,750
10921,274.20589189089105,353.3628362182851,440.84929116900213,516.7709340913624,563.5577732865369,648.0588783807925,710.8748557307148,837,837,837,837,837,837,837,837,837,750,206.36913017132213,300.1443940987714,400,500,518.4657655477566,600,720,837,837,837,837,837,837,837,837,837,750
10922,274.20589189089105,352.17720672787016,441.6345749106909,515.6003271547335,563.5577732865369,648.0588783807925,710.9834327462189,837,837,837,837,837,837,837,837,837,750,206.87935257812617,298.58900367636943,400,500,518.6159640424745,600,720,837,837,837,837,837,837,837,837,837,750
10923,274.1147468066776,352.52350194401623,440.84929116900213,516.4506440304318,565.3520073311682,647.8369820691839,711.1299155254877,837,837,837,837,837,837,837,837,837,750,206.82501897177502,301.2097936957387,400,500,518.5217267581904,600,720,837,837,837,837,837,837,837,837,837,750
10924,274.1147468066776,351.5039594128084,440.84929116900213,516.2599103664904,567.1145377763006,647.8369820691839,711.0387868511992,837,837,837,837,837,837,837,837,837,750,206.36913017132213,299.4628249090251,400,500,517.6285782775064,600,720,837,837,837,837,837,837,837,837,837,750
10925,274.338701029402,352.65748643252914,441.3356073487332,517.5992068903013,566.1100784053802,647.4189597923299,711.017793162264,837,837,837,837,837,837,837,837,837,750,206.9468677919704,301.3971689848199,400,500,518.3135879244248,600,720,837,837,837,837,837,837,837,837,837,750
10926,274.2893537390186,353.3125720352454,439.45504563406917,518.228901063271,563.5144315939416,646.9596185087735,710.8830209316659,837,837,837,837,837,837,837,837,837,750,206.83073253808425,300.1631812023563,400,500,518.0293533540126,600,720,837,837,837,837,837,837,837,837,837,750
10927,274.1147468066776,353.09306726260445,439.62378074756685,516.4660780299323,565.3417274072541,647.9707656259999,711.1190326353989,837,837,837,837,837,837,837,837,837,750,206.93829600823233,299.86893405211964,400,500,518.7681288546503,600,720,837,837,837,837,837,837,837,837,837,750
10928,274.20589189089105,353.196749259078,440.84929116900213,517.8417871412611,565.302382409452,647.7775292149863,710.8931317305123,837,837,837,837,837,837,837,837,837,750,206.84521968691806,299.8555245794634,400,500,520.3966828622482,600,720,837,837,837,837,837,837,837,837,837,750
10929,274.20589189089105,352.52350194401623,441.3356073487332,516.9842439693645,563.5577732865369,647.9903216946931,710.8948320751879,837,837,837,837,837,837,837,837,837,750,206.27118301530885,299.78152148106614,400,500,517.8763390687138,600,720,837,837,837,837,837,837,837,837,837,750
10930,274.1147468066776,352.52350194401623,442.15058670523973,516.3257141537714,565.428074494355,647.622069093908,711.0279039611104,837,837,837,837,837,837,837,837,837,750,206.27118301530885,300.44743462063406,400,500,519.0898449555929,600,720,837,837,837,837,837,837,837,837,837,750
