Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
9098,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9099,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9100,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9101,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9102,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9103,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9104,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9105,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9106,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9107,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9108,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9109,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9110,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9111,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9112,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9113,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9114,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9115,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9116,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9117,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9118,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9119,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9120,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9121,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9122,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9123,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9124,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9125,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9126,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9127,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9128,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9129,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9130,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9131,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9132,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9133,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9134,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9135,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9136,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9137,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9138,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9139,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9140,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9141,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9142,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9143,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9144,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9145,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9146,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9147,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9148,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9149,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9150,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9151,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9152,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9153,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9154,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9155,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9156,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9157,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9158,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9159,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9160,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9161,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9162,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9163,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9164,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9165,200,300,400,500,500,600,720,847,847,847,847,847,847,768,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9166,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9167,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9168,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9169,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9170,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9171,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9172,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9173,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9174,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9175,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9176,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,768,847,847,847,750
9177,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9178,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9179,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9180,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9181,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9182,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9183,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9184,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9185,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9186,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9187,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9188,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9189,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9190,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9191,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9192,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9193,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9194,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9195,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9196,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9197,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9198,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9199,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9200,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9201,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9202,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9203,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9204,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9205,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9206,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9207,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9208,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9209,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9210,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9211,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9212,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9213,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9214,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9215,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9216,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9217,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9218,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9219,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9220,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9221,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9222,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9223,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9224,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9225,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9226,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9227,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9228,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9229,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9230,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9231,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9232,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9233,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9234,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9235,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9236,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9237,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9238,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9239,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9240,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9241,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9242,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9243,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9244,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9245,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9246,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9247,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9248,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9249,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9250,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9251,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9252,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9253,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9254,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9255,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9256,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9257,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9258,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9259,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9260,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9261,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9262,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9263,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9264,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9265,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9266,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9267,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9268,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9269,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9270,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9271,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9272,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9273,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9274,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9275,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9276,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9277,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9278,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9279,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9280,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9281,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9282,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9283,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9284,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9285,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9286,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9287,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9288,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9289,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9290,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9291,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
9292,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750,200,300,400,500,500,600,720,847,847,847,847,847,847,847,847,847,750
